url_path,views_total,views_unique
/cicsdev/cics-async-api-redbooks/tree/main/web-banking,23,3
/cicsdev/cics-async-api-redbooks/tree/main/web-banking/src,23,3
/cicsdev/cics-async-api-redbooks/blob/main/web-banking/src/ACCTCURR.cbl,20,3
/cicsdev/cics-async-api-redbooks,12,3
/cicsdev/cics-async-api-redbooks/blob/main/web-banking/src/WEBHOME.cbl,8,2
/cicsdev/cics-async-api-redbooks/tree/main/web-banking/etc,7,2
/cicsdev/cics-async-api-redbooks/blob/main/LICENSE,4,2
/cicsdev/cics-async-api-redbooks/blob/main/web-banking/src/ACCTPTNR.cbl,4,2
/cicsdev/cics-async-api-redbooks/blob/main/web-banking/src/GETLOAN.cbl,4,2
/cicsdev/cics-async-api-redbooks/tree/main/web-banking/etc/AccountServices,4,1
