url_path,views_total,views_unique
/cicsdev/cics-async-api-redbooks/tree/main/web-banking/src,20,3
/cicsdev/cics-async-api-redbooks/blob/main/web-banking/src/GETNAME.cbl,12,2
/cicsdev/cics-async-api-redbooks/tree/main/web-banking,11,3
/cicsdev/cics-async-api-redbooks/tree/main/web-banking/etc/AccountServices,10,2
/cicsdev/cics-async-api-redbooks/tree/main/web-banking/etc,9,2
/cicsdev/cics-async-api-redbooks/blob/main/web-banking/src/GETLOAN.cbl,8,3
/cicsdev/cics-async-api-redbooks/blob/main/web-banking/src/WEBHOME.cbl,8,3
/cicsdev/cics-async-api-redbooks/blob/main/web-banking/src/ACCTCURR.cbl,8,2
/cicsdev/cics-async-api-redbooks,7,6
/cicsdev/cics-async-api-redbooks/blob/main/web-banking/etc/AccountServices/src/banking/BankAccounts.java,6,2
