url_path,views_total,views_unique
/cicsdev/cics-nodejs-invoke/tree/main/projects/cics-nodejs-invoke,22,3
/cicsdev/cics-nodejs-invoke/blob/main/projects/cics-nodejs-invoke/server.js,10,4
/cicsdev/cics-nodejs-invoke/tree/main/projects/cics-nodejs-invoke/public,8,3
/cicsdev/cics-nodejs-invoke/blob/main/projects/cics-nodejs-invoke/.project,7,1
/cicsdev/cics-nodejs-invoke/issues/8,6,5
/cicsdev/cics-nodejs-invoke/tree/main/projects,6,2
/cicsdev/cics-nodejs-invoke/blob/main/projects/cics-nodejs-invoke/catalog.profile,4,2
/cicsdev/cics-nodejs-invoke/tree/main,4,1
/cicsdev/cics-nodejs-invoke,3,3
/cicsdev/cics-nodejs-invoke/blame/main/projects/cics-nodejs-invoke/.project,3,1
