url_path,views_total,views_unique
/cicsdev/cics-nodejs-invoke,10,5
/cicsdev/cics-nodejs-invoke/commits,7,1
/cicsdev/cics-nodejs-invoke/branches,6,1
/cicsdev/cics-nodejs-invoke/branches/all,4,1
/cicsdev/cics-nodejs-invoke/branches/active,3,1
/cicsdev/cics-nodejs-invoke/tree/main/projects/cics-nodejs-invoke,3,1
/cicsdev/cics-nodejs-invoke/tree/main,2,2
/cicsdev/cics-nodejs-invoke/blob/main/images/about.png,2,1
/cicsdev/cics-nodejs-invoke/blob/main/images/environment.png,2,1
/cicsdev/cics-nodejs-invoke/blob/main/images/order.png,2,1
