url_path,views_total,views_unique
/cicsdev/cics-eventprocessing-java/tree/main/cics-eventprocessing-java-webapp,3,1
/cicsdev/cics-eventprocessing-java/tree/main/cics-eventprocessing-java-webapp/src/main,3,1
/cicsdev/cics-eventprocessing-java/tree/main/cics-eventprocessing-java-webapp/src/main/java/com/ibm/cicsdev/eventprocessing,3,1
/cicsdev/cics-eventprocessing-java/tree/main/etc/liberty,3,1
/cicsdev/cics-eventprocessing-java/actions,2,1
/cicsdev/cics-eventprocessing-java/blob/main/cics-eventprocessing-java-webapp/src/main/java/com/ibm/cicsdev/eventprocessing/EventConsumer.java,2,1
/cicsdev/cics-eventprocessing-java/blob/main/etc/liberty/server.xml,2,1
/cicsdev/cics-eventprocessing-java,1,1
/cicsdev/cics-eventprocessing-java/actions/runs/8639682802,1,1
/cicsdev/cics-eventprocessing-java/actions/runs/8639682802/job/23686424997,1,1
