url_path,views_total,views_unique
/cicsdev/cics-eventprocessing-java/tree/main/cics-eventprocessing-java-bundle,6,2
/cicsdev/cics-eventprocessing-java/tree/main/cics-eventprocessing-java-webapp,6,2
/cicsdev/cics-eventprocessing-java,5,4
/cicsdev/cics-eventprocessing-java/tree/main/cics-eventprocessing-java-webapp/src/main,3,1
/cicsdev/cics-eventprocessing-java/tree/main/cics-eventprocessing-java-webapp/src/main/java/com/ibm/cicsdev/eventprocessing,3,1
/cicsdev/cics-eventprocessing-java/tree/main/etc/liberty,3,1
/cicsdev/cics-eventprocessing-java/blob/main/build.gradle,2,1
/cicsdev/cics-eventprocessing-java/blob/main/cics-eventprocessing-java-bundle/build.gradle,2,1
/cicsdev/cics-eventprocessing-java/blob/main/cics-eventprocessing-java-webapp/build.gradle,2,1
/cicsdev/cics-eventprocessing-java/blob/main/cics-eventprocessing-java-webapp/src/main/java/com/ibm/cicsdev/eventprocessing/EventEmitter.java,2,1
