url_path,views_total,views_unique
/cicsdev/cics-java-jcicsx-samples,14,12
/cicsdev/cics-java-jcicsx-samples/tree/main/char-link-program-sample,5,1
/cicsdev/cics-java-jcicsx-samples/blob/main/bit-link-program-sample/src/main/java/sample/BitLinkServlet.java,4,2
/cicsdev/cics-java-jcicsx-samples/blob/main/bit-link-program-sample/src/main/java/sample/CICSApplication.java,2,1
/cicsdev/cics-java-jcicsx-samples/blob/main/mockito-testing-containers-sample/src/test/java/mockitotests/CurrencyConverterTest.java,2,1
/cicsdev/cics-java-jcicsx-samples/tree/main/append-char-container-sample,2,1
/cicsdev/cics-java-jcicsx-samples/tree/main/bit-link-program-sample,2,1
/cicsdev/cics-java-jcicsx-samples/tree/main/cics-java-liberty-restapp/src/main/java/com/ibm/cicsdev/restapp,2,1
/cicsdev/cics-java-jcicsx-samples/tree/main/mockito-testing-containers-sample,2,1
/cicsdev/cics-java-jcicsx-samples/tree/main/mockito-testing-containers-sample/src,2,1
