time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-20 00:00:00+00:00,1.0,1.0,,
2024-01-29 00:00:00+00:00,2.0,1.0,,
2024-01-30 00:00:00+00:00,,,42.0,1.0
