url_path,views_total,views_unique
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src,68,14
/cicsdev/cics-banking-sample-application-cbsa,58,33
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/install/springBootUI/doc/CBSA_Deploying_the_Payment_Customer_Services_Springboot_apps.md,47,4
/cicsdev/cics-banking-sample-application-cbsa/tree/main/etc/install,44,4
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/usage/springBoot/doc/CBSA_Restful_API_guide.md,36,4
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/install/base/doc/CBSA_base_cobol_installation_instructions.md,36,3
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/install/carbonReactUI/doc/CBSA_Carbon_React_UI_installation_deployment_guide.md,35,4
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/install/base/README.md,27,2
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/Z-OS-Connect-Payment-Interface,24,6
/cicsdev/cics-banking-sample-application-cbsa/tree/main,21,7
