referrer,views_total,views_unique
github.com,110,8
Bing,101,1
Google,31,4
jira.rocketsoftware.com,7,1
ibm.com,3,1
github.ibm.com,2,2
ibm.webex.com,1,1
ibmsf.lightning.force.com,1,1
