url_path,views_total,views_unique
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src,67,14
/cicsdev/cics-banking-sample-application-cbsa,49,28
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/base/cobol_src,48,8
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/install/base/doc/CBSA_base_cobol_installation_instructions.md,39,10
/cicsdev/cics-banking-sample-application-cbsa/tree/main/etc/install/base/installjcl,36,3
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/usage/springBoot/doc/CBSA_Restful_API_guide.md,26,5
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/Z-OS-Connect-Customer-Services-Interface,24,6
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/usage/base/doc/CBSA_BMS_User_Guide.md,21,4
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/base,19,6
/cicsdev/cics-banking-sample-application-cbsa/blob/main/src/base/cobol_src/ABNDPROC.cbl,18,4
