referrer,views_total,views_unique
Google,94,4
DuckDuckGo,75,1
github.com,72,5
statics.teams.cdn.office.net,29,3
ibm.webex.com,15,1
jira.rocketsoftware.com,1,1
euc-word-edit.officeapps.live.com,1,1
