url_path,views_total,views_unique
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src,45,14
/cicsdev/cics-banking-sample-application-cbsa,42,25
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/base,28,9
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/base/cobol_src,26,8
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/Z-OS-Connect-Payment-Interface,19,6
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/install/base/aarfiles/creacc.aar,18,1
/cicsdev/cics-banking-sample-application-cbsa/blob/main/LICENSE,15,7
/cicsdev/cics-banking-sample-application-cbsa/tree/main/doc,14,4
/cicsdev/cics-banking-sample-application-cbsa/blob/main/src/base/cobol_src/BANKDATA.cbl,14,2
/cicsdev/cics-banking-sample-application-cbsa/tree/main,12,10
