referrer,views_total,views_unique
Bing,101,1
statics.teams.cdn.office.net,12,2
github.com,5,2
Google,3,3
ibm.com,3,1
jira.rocketsoftware.com,3,1
ibm.webex.com,1,1
ibmsf.lightning.force.com,1,1
github.ibm.com,1,1
