url_path,views_total,views_unique
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src,25,7
/cicsdev/cics-banking-sample-application-cbsa,24,21
/cicsdev/cics-banking-sample-application-cbsa/blob/main/src/base/bms_src/BNK1ACC.bms,22,3
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/install/base/aarfiles/creacc.aar,20,1
/cicsdev/cics-banking-sample-application-cbsa/tree/main,19,8
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/install/base/doc/CBSA_base_cobol_installation_instructions.md,12,5
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/base/cobol_src,10,4
/cicsdev/cics-banking-sample-application-cbsa/blob/main/src/base/cobol_src/ABNDPROC.cbl,10,2
/cicsdev/cics-banking-sample-application-cbsa/blob/main/src/base/cobol_src/BANKDATA.cbl,10,1
/cicsdev/cics-banking-sample-application-cbsa/blob/main/src/base/cobol_copy/BNK1DDM.cpy,8,1
