url_path,views_total,views_unique
/cicsdev/cics-java-liberty-sqlj/blob/main/projects/com.ibm.cicsdev.sqlj.web/src/com/ibm/cicsdev/sqlj/DoSQLJ.sqlj,5,2
/cicsdev/cics-java-liberty-sqlj/tree/main/projects,4,2
/cicsdev/cics-java-liberty-sqlj,1,1
