referrer,views_total,views_unique
ibm.com,150,13
Google,56,14
github.com,16,4
cicsdev.github.io,14,1
statics.teams.cdn.office.net,4,1
translate.google.com,4,1
developer.ibm.com,3,1
Bing,2,1
github-com.translate.goog,2,1
