referrer,views_total,views_unique
ibm.com,120,12
Google,77,18
cicsdev.github.io,14,1
github.com,9,3
statics.teams.cdn.office.net,4,1
translate.google.com,4,1
developer.ibm.com,3,1
Bing,2,1
github-com.translate.goog,2,1
