url_path,views_total,views_unique
/cicsdev/cics-java-jcics-samples/tree/main/projects,49,14
/cicsdev/cics-java-jcics-samples,38,24
/cicsdev/cics-java-jcics-samples/tree/main/projects/com.ibm.cicsdev.terminal,36,7
/cicsdev/cics-java-jcics-samples/blob/main/blog/blog.md,27,10
/cicsdev/cics-java-jcics-samples/tree/main/projects/com.ibm.cicsdev.link,23,6
/cicsdev/cics-java-jcics-samples/tree/main/src,22,6
/cicsdev/cics-java-jcics-samples/blob/main/projects/com.ibm.cicsdev.terminal/src/com/ibm/cicsdev/terminal/TerminalExample1.java,18,7
/cicsdev/cics-java-jcics-samples/tree/main/projects/com.ibm.cicsdev.terminal/src/com/ibm/cicsdev/terminal,18,5
/cicsdev/cics-java-jcics-samples/tree/main/projects/com.ibm.cicsdev.link.cicsbundle,13,4
/cicsdev/cics-java-jcics-samples/blob/main/README.md,11,5
