url_path,views_total,views_unique
/cicsdev/cics-policy-samples/tree/main/bundles,7,1
/cicsdev/cics-policy-samples/tree/main/bundles/CICSDEV_system_rule,5,1
/cicsdev/cics-policy-samples/tree/main/bundles/CICSDEV_system_rule/.settings,3,1
/cicsdev/cics-policy-samples,2,1
/cicsdev/cics-policy-samples/blob/main/bundles/CICSDEV_system_rule/mySystemRules.policy,2,1
/cicsdev/cics-policy-samples/blob/main/bundles/CICSDEV_system_rule/.project,2,1
/cicsdev/cics-policy-samples/blob/main/bundles/CICSDEV_system_rule/.settings/org.eclipse.core.resources.prefs,2,1
/cicsdev/cics-policy-samples/blob/main/README.md,2,1
