url_path,views_total,views_unique
/cicsdev/cics-java-liberty-link/tree/main/projects,21,5
/cicsdev/cics-java-liberty-link/blob/main/projects/com.ibm.cics.server.examples.wlp.link/src/com/ibm/cics/server/examples/wlp/link/HelloLiberty.java,20,9
/cicsdev/cics-java-liberty-link,15,10
/cicsdev/cics-java-liberty-link/tree/main/projects/com.ibm.cics.server.examples.wlp.link,9,3
/cicsdev/cics-java-liberty-link/tree/main/projects/com.ibm.cics.server.examples.wlp.link/src/com/ibm/cics/server/examples/wlp/link,5,2
/cicsdev/cics-java-liberty-link/pulls,3,1
/cicsdev/cics-java-liberty-link/blob/main/README.md,2,1
/cicsdev/cics-java-liberty-link/edit/main/README.md,2,1
/cicsdev/cics-java-liberty-link/fork,2,1
/cicsdev/cics-java-liberty-link/tree/main/projects/com.ibm.cics.server.examples.wlp.link.bundle,2,1
