url_path,views_total,views_unique
/cicsdev/cics-java-liberty-link,21,10
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app,13,2
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-bundle,9,3
/cicsdev/cics-java-liberty-link/blob/main/.github/workflows/java.yaml,7,2
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app/src/main/webapp/WEB-INF,7,2
/cicsdev/cics-java-liberty-link/tree/main/.github/workflows,7,2
/cicsdev/cics-java-liberty-link/tree/main,7,1
/cicsdev/cics-java-liberty-link/blob/main/cics-java-liberty-link-app/pom.xml,6,2
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app/src/main,6,2
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app/src/main/java/com/ibm/cics/server/examples/wlp/link,6,2
