referrer,views_total,views_unique
ibm.com,45,5
github.com,41,7
Bing,28,1
Google,26,5
statics.teams.cdn.office.net,8,3
ibm.webex.com,6,2
github.ibm.com,4,1
bsg-confluence.broadcom.net,1,1
cicsdev.github.io,1,1
