referrer,views_total,views_unique
github.com,124,15
ibm.seismic.com,68,1
ibm.com,60,3
Google,46,8
DuckDuckGo,21,1
br.search.yahoo.com,11,1
github.gwd.broadcom.net,1,1
statics.teams.cdn.office.net,1,1
