referrer,views_total,views_unique
Google,464,12
Bing,206,4
github.com,144,11
ibm.com,25,4
github.ibm.com,19,3
cicsdev.github.io,11,2
statics.teams.cdn.office.net,10,2
ibm.webex.com,5,3
