referrer,views_total,views_unique
livingmainframe.atlassian.net,129,1
Google,104,16
github.com,67,8
ibm.com,36,4
github.ibm.com,23,2
statics.teams.cdn.office.net,12,2
DuckDuckGo,3,1
Bing,2,2
