referrer,views_total,views_unique
Google,184,13
github.com,73,8
ibm.com,31,5
Bing,8,2
github.ibm.com,3,2
sites.google.com,1,1
DuckDuckGo,1,1
livingmainframe.atlassian.net,1,1
