referrer,views_total,views_unique
Bing,111,3
cicsdev.github.io,98,3
Google,72,9
ibm.com,63,8
github.com,59,10
kkgithub.com,30,2
DuckDuckGo,13,2
ibm.webex.com,6,1
res.cdn.office.net,1,1
