referrer,views_total,views_unique
Bing,221,2
github.com,49,6
ibm.webex.com,9,2
ibm.com,6,3
github.ibm.com,6,2
Google,3,1
bsg-confluence.broadcom.net,2,1
ecosia.org,1,1
statics.teams.cdn.office.net,1,1
DuckDuckGo,1,1
