referrer,views_total,views_unique
Google,90,15
github.com,63,8
statics.teams.cdn.office.net,49,1
ibm.com,37,5
livingmainframe.atlassian.net,31,1
github.ibm.com,10,1
Bing,3,3
DuckDuckGo,3,1
