referrer,views_total,views_unique
github.com,55,15
ibm.com,38,5
Bing,28,1
Google,27,4
statics.teams.cdn.office.net,12,4
ibm.webex.com,6,2
github.ibm.com,4,1
bsg-confluence.broadcom.net,1,1
cicsdev.github.io,1,1
