referrer,views_total,views_unique
ibm.com,36,8
Google,34,5
hub.nuaa.cf,22,3
Bing,16,2
medium.com,5,1
github.com,4,3
ibm.webex.com,2,2
bsg-confluence.broadcom.net,2,1
