referrer,views_total,views_unique
github.com,210,5
livingmainframe.atlassian.net,129,1
Google,118,15
ibm.com,28,5
statics.teams.cdn.office.net,14,3
github.ibm.com,13,1
bsg-confluence.broadcom.net,2,1
DuckDuckGo,2,1
ibm.webex.com,1,1
