url_path,views_total,views_unique
/cicsdev/cics-genapp/tree/main/base,140,29
/cicsdev/cics-genapp,66,39
/cicsdev/cics-genapp/tree/main/base/src,57,20
/cicsdev/cics-genapp/blob/main/base/Installation.md,22,7
/cicsdev/cics-genapp/tree/main,21,12
/cicsdev/cics-genapp/tree/main/base/cntl,21,9
/cicsdev/cics-genapp/blob/main/base/src/lgacdb01.cbl,20,6
/cicsdev/cics-genapp/blob/main/base/src/lgpolicy.cpy,19,4
/cicsdev/cics-genapp/blob/main/base/cntl/adef121.jcl,18,6
/cicsdev/cics-genapp/blob/main/base/data/ksdscust.txt,18,4
