url_path,views_total,views_unique
/cicsdev/cics-genapp/tree/main/base,65,18
/cicsdev/cics-genapp,53,32
/cicsdev/cics-genapp/tree/main/base/src,51,13
/cicsdev/cics-genapp/blob/main/base/src/lgacdb01.cbl,47,13
/cicsdev/cics-genapp/blob/main/base/src/lgacdb02.cbl,24,7
/cicsdev/cics-genapp/blob/main/base/src/ssmap.bms,16,5
/cicsdev/cics-genapp/blob/main/base/src/lgacus01.cbl,14,7
/cicsdev/cics-genapp/blob/main/base/README.md,12,4
/cicsdev/cics-genapp/blob/f3142dc9f0434ff2833e35d7e2b02562e8196738/base/src/ssmap.bms,10,4
/cicsdev/cics-genapp/tree/main,8,5
