referrer,views_total,views_unique
ibm.com,36,8
Google,35,6
hub.nuaa.cf,18,1
Bing,16,2
github.com,5,2
medium.com,5,1
ibm.webex.com,2,2
bsg-confluence.broadcom.net,2,1
github.ibm.com,1,1
