referrer,views_total,views_unique
github.com,110,9
github.ibm.com,18,3
Bing,11,1
Google,9,3
ibm.webex.com,9,2
ibm.com,5,2
bsg-confluence.broadcom.net,2,1
ecosia.org,1,1
cicsdev.github.io,1,1
