referrer,views_total,views_unique
livingmainframe.atlassian.net,129,1
Google,104,18
statics.teams.cdn.office.net,61,3
github.com,54,7
ibm.com,35,3
github.ibm.com,23,2
DuckDuckGo,3,1
Bing,2,2
