referrer,views_total,views_unique
Bing,221,2
github.com,124,11
github.ibm.com,18,3
Google,9,3
ibm.webex.com,9,2
ibm.com,5,2
bsg-confluence.broadcom.net,2,1
ecosia.org,1,1
cicsdev.github.io,1,1
