referrer,views_total,views_unique
Bing,112,4
cicsdev.github.io,86,2
github.com,65,10
ibm.com,62,8
kkgithub.com,30,2
Google,19,9
ibm.webex.com,6,1
DuckDuckGo,2,1
res.cdn.office.net,1,1
