url_path,views_total,views_unique
/cicsdev/cics-genapp/tree/main/base,150,46
/cicsdev/cics-genapp/tree/main/base/src,107,33
/cicsdev/cics-genapp/blob/main/base/src/lgacdb01.cbl,86,16
/cicsdev/cics-genapp,67,51
/cicsdev/cics-genapp/blob/main/base/Reference.md,46,14
/cicsdev/cics-genapp/blob/main/base/cntl/cdef123.jcl,36,10
/cicsdev/cics-genapp/blob/main/base/cntl/cdef122.jcl,32,8
/cicsdev/cics-genapp/tree/main/base/cntl,30,10
/cicsdev/cics-genapp/blob/main/base/Architecture.md,26,10
/cicsdev/cics-genapp/blob/main/base/src/lgtestc1.cbl,24,7
