referrer,views_total,views_unique
livingmainframe.atlassian.net,129,1
Google,99,16
github.com,56,7
ibm.com,36,4
github.ibm.com,15,2
statics.teams.cdn.office.net,12,2
DuckDuckGo,3,1
Bing,1,1
