referrer,views_total,views_unique
github.com,65,5
Google,44,4
Bing,26,1
cicsdev.github.io,5,1
ibmsf.lightning.force.com,2,2
ibm.com,2,1
statics.teams.cdn.office.net,2,1
github.ibm.com,1,1
