referrer,views_total,views_unique
Bing,116,3
Google,107,12
ibm.com,50,5
github.com,35,9
cicsdev.github.io,33,3
DuckDuckGo,13,2
hub.nuaa.cf,9,1
ibm.webex.com,6,1
github.ibm.com,3,1
weixin110.qq.com,2,1
