url_path,views_total,views_unique
/cicsdev/cics-java-liberty-ejb/tree/main/projects/com.ibm.cicsdev.ejb/ejbModule/com/ibm/cicsdev/ejb,23,6
/cicsdev/cics-java-liberty-ejb/tree/main/projects/com.ibm.cicsdev.ejb,12,3
/cicsdev/cics-java-liberty-ejb/tree/main/projects/com.ibm.cicsdev.ejb.app,11,2
/cicsdev/cics-java-liberty-ejb/tree/main/projects,10,3
/cicsdev/cics-java-liberty-ejb/blob/main/projects/com.ibm.cicsdev.ejb/ejbModule/com/ibm/cicsdev/ejb/CatalogueBean.java,8,2
/cicsdev/cics-java-liberty-ejb/tree/main/projects/com.ibm.cicsdev.ejb/ejbModule,8,2
/cicsdev/cics-java-liberty-ejb/tree/main/projects/com.ibm.cicsdev.ejb/ejbModule/META-INF,7,1
/cicsdev/cics-java-liberty-ejb/branches,6,2
/cicsdev/cics-java-liberty-ejb/blob/main/projects/com.ibm.cicsdev.ejb/ejbModule/com/ibm/cicsdev/ejb/CartBean.java,6,1
/cicsdev/cics-java-liberty-ejb/blob/main/README.md,6,1
