time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-04 00:00:00+00:00,1.0,1.0,,
2024-03-05 00:00:00+00:00,,,14.0,1.0
2024-03-06 00:00:00+00:00,,,4.0,2.0
