url_path,views_total,views_unique
/cicsdev/cics-java-liberty-loans-and-scoring/tree/main/projects,20,3
/cicsdev/cics-java-liberty-loans-and-scoring/tree/main/projects/com.ibm.cicsdev.cicsjwt.builder.bundle,14,2
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/projects/com.ibm.cicsdev.cicsjwt.builder.bundle/META-INF/cics.xml,13,1
/cicsdev/cics-java-liberty-loans-and-scoring/tree/main/projects/com.ibm.cicsdev.cicsjwt.builder,13,1
/cicsdev/cics-java-liberty-loans-and-scoring,10,4
/cicsdev/cics-java-liberty-loans-and-scoring/tree/main/projects/com.ibm.cicsdev.cicsjwt.builder.bundle/META-INF,7,1
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/src/Cobol/GETQUOTE.cbl,6,1
/cicsdev/cics-java-liberty-loans-and-scoring/tree/main,5,2
/cicsdev/cics-java-liberty-loans-and-scoring/tree/main/etc,4,2
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/projects/com.ibm.cicsdev.cicsjwt.builder.bundle/.project,4,1
