url_path,views_total,views_unique
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/src/Cobol/GETQUOTE.cbl,10,3
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/src/Cobol/GETSCORE.cbl,7,2
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/CICS-Paper-Using-the-Liberty-JWT-Feature-with-CICS.pdf,5,2
/cicsdev/cics-java-liberty-loans-and-scoring,4,4
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/blog.md,4,1
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/projects/com.ibm.cicsdev.cicsjwt.consumer/src/com/ibm/cicsdev/cicsjwt/consumer/CICSJwtConsumer.java,4,1
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/projects/com.ibm.cicsdev.cicsjwt.builder/src/com/ibm/cicsdev/cicsjwt/builder/CICSJwtBuilder.java,2,1
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/src/Cobol/JWTCLAIM.cpy,2,1
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/src/Cobol/JWTTOKEN.cpy,2,1
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/src/Cobol/SCOREREP.cpy,2,1
