time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-28 00:00:00+00:00,,,2.0,2.0
2024-05-31 00:00:00+00:00,,,9.0,2.0
2024-06-01 00:00:00+00:00,1.0,1.0,,
2024-06-03 00:00:00+00:00,,,35.0,2.0
2024-06-04 00:00:00+00:00,,,4.0,1.0
2024-06-06 00:00:00+00:00,2.0,1.0,48.0,1.0
2024-06-07 00:00:00+00:00,,,26.0,2.0
2024-06-09 00:00:00+00:00,2.0,1.0,1.0,1.0
2024-06-10 00:00:00+00:00,,,24.0,1.0
