url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jms/tree/main/src/main,16,3
/cicsdev/cics-java-liberty-springboot-jms/tree/main/src/main/java/com/ibm/cicsdev/springboot/jms,8,3
/cicsdev/cics-java-liberty-springboot-jms,6,5
/cicsdev/cics-java-liberty-springboot-jms/tree/main/src/main/webapp/WEB-INF,4,2
/cicsdev/cics-java-liberty-springboot-jms/blob/main/graphics/JMS_springboot.png,4,1
/cicsdev/cics-java-liberty-springboot-jms/blob/main/README.md,4,1
/cicsdev/cics-java-liberty-springboot-jms/tree/main,3,1
/cicsdev/cics-java-liberty-springboot-jms/tree/main/src/main/webapp,3,1
/cicsdev/cics-java-liberty-springboot-jms/blob/main/build.gradle,2,1
/cicsdev/cics-java-liberty-springboot-jms/blob/main/pom.xml,2,1
