url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jms,11,6
/cicsdev/cics-java-liberty-springboot-jms/tree/main/src/main/java/com/ibm/cicsdev/springboot/jms,10,2
/cicsdev/cics-java-liberty-springboot-jms/pull/6/files,9,4
/cicsdev/cics-java-liberty-springboot-jms/tree/main/src/main,7,3
/cicsdev/cics-java-liberty-springboot-jms/pull/6,7,1
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/webapp/WEB-INF/web.xml,5,1
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/java/com/ibm/cicsdev/springboot/jms/Application.java,4,2
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/java/com/ibm/cicsdev/springboot/jms/JMSMessageSendController.java,4,1
/cicsdev/cics-java-liberty-springboot-jms/pulls,4,1
/cicsdev/cics-java-liberty-springboot-jms/tree/main/src/main/java/com/ibm/cicsdev/springboot,4,1
