url_path,views_total,views_unique
/cicsdev/cics-java-osgi-ds/blob/main/projects/com.ibm.cicsdev.osgi.ds.cicsapp_1.0.0/.classpath,6,1
/cicsdev/cics-java-osgi-ds/tree/main/projects/com.ibm.cicsdev.osgi.ds.cicsapp_1.0.0,5,1
/cicsdev/cics-java-osgi-ds/tree/main/projects/com.ibm.cicsdev.osgi.ds.storage_1.0.0,5,1
/cicsdev/cics-java-osgi-ds/blob/main/projects/com.ibm.cicsdev.osgi.ds.cicsapp_1.0.0/build.properties,4,1
/cicsdev/cics-java-osgi-ds/blob/main/projects/com.ibm.cicsdev.osgi.ds.cicsapp_1.0.0/META-INF/MANIFEST.MF,4,1
/cicsdev/cics-java-osgi-ds/blob/main/projects/com.ibm.cicsdev.osgi.ds.storage_1.0.0/build.properties,4,1
/cicsdev/cics-java-osgi-ds/blob/main/projects/com.ibm.cicsdev.osgi.ds.storage_1.0.0/META-INF/MANIFEST.MF,4,1
/cicsdev/cics-java-osgi-ds/blob/main/projects/com.ibm.cicsdev.osgi.ds.storage_1.0.0/.project,4,1
/cicsdev/cics-java-osgi-ds/tree/main/projects/com.ibm.cicsdev.osgi.ds.cicsapp_1.0.0/META-INF,3,1
/cicsdev/cics-java-osgi-ds/tree/main/projects/com.ibm.cicsdev.osgi.ds.storage_1.0.0/META-INF,3,1
