url_path,views_total,views_unique
/cicsdev/cics-java-liberty-restapp-ext/tree/main/src,10,3
/cicsdev/cics-java-liberty-restapp-ext,9,7
/cicsdev/cics-java-liberty-restapp-ext/tree/main/src/Java/com/ibm/cicsdev/restappext,8,2
/cicsdev/cics-java-liberty-restapp-ext/tree/main/src/Java/com/ibm/cicsdev/restappext/helper,4,1
/cicsdev/cics-java-liberty-restapp-ext/tree/main/lib,3,1
/cicsdev/cics-java-liberty-restapp-ext/blob/main/lib/com.ibm.cicsdev.restappext.generated.jar,2,1
/cicsdev/cics-java-liberty-restapp-ext/blob/main/src/Cobol/LINK2SEC.cbl,2,1
/cicsdev/cics-java-liberty-restapp-ext/tree/main/etc,2,1
/cicsdev/cics-java-liberty-restapp-ext/tree/main/src/Cobol,2,1
/cicsdev/cics-java-liberty-restapp-ext/tree/main/src/Java/com/ibm/cicsdev/restappext/bean,2,1
