url_path,views_total,views_unique
/cicsdev/cics-java-liberty-restapp-ext/tree/main/src,18,5
/cicsdev/cics-java-liberty-restapp-ext,14,9
/cicsdev/cics-java-liberty-restapp-ext/blob/main/src/Java/com/ibm/cicsdev/restappext/LinkToLiberty.java,10,1
/cicsdev/cics-java-liberty-restapp-ext/tree/main/lib,7,2
/cicsdev/cics-java-liberty-restapp-ext/tree/main/src/Java/com/ibm/cicsdev/restappext,6,3
/cicsdev/cics-java-liberty-restapp-ext/tree/main/etc,6,2
/cicsdev/cics-java-liberty-restapp-ext/tree/main/src/Cobol,6,2
/cicsdev/cics-java-liberty-restapp-ext/blob/main/RunningLinkToLiberty.md,5,1
/cicsdev/cics-java-liberty-restapp-ext/tree/main,2,2
/cicsdev/cics-java-liberty-restapp-ext/blob/main/etc/DFHCSD.txt,2,1
