time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-29 00:00:00+00:00,,,26,1
2024-01-30 00:00:00+00:00,,,9,1
2024-02-05 00:00:00+00:00,3.0,3.0,14,1
2024-02-06 00:00:00+00:00,1.0,1.0,8,1
2024-02-08 00:00:00+00:00,,,20,2
2024-02-11 00:00:00+00:00,,,2,1
