url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-transactions/tree/main/src/main,10,4
/cicsdev/cics-java-liberty-springboot-transactions/tree/main/src/main/java/com/ibm/cicsdev/springboot/transactions,10,3
/cicsdev/cics-java-liberty-springboot-transactions,6,4
/cicsdev/cics-java-liberty-springboot-transactions/blob/main/src/main/webapp/WEB-INF/web.xml,5,1
/cicsdev/cics-java-liberty-springboot-transactions/blob/main/README.md,4,2
/cicsdev/cics-java-liberty-springboot-transactions/blob/main/src/main/java/com/ibm/cicsdev/springboot/transactions/SpringTransactionTemplate.java,4,2
/cicsdev/cics-java-liberty-springboot-transactions/pull/8,4,1
/cicsdev/cics-java-liberty-springboot-transactions/edit/main/src/main/webapp/WEB-INF/web.xml,3,1
/cicsdev/cics-java-liberty-springboot-transactions/tree/main/src/main/webapp/WEB-INF,3,1
/cicsdev/cics-java-liberty-springboot-transactions/blob/main/.classpath,2,1
