url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-link/tree/main/src/main/resources,21,2
/cicsdev/cics-java-liberty-springboot-link/tree/main/src/main,17,3
/cicsdev/cics-java-liberty-springboot-link/tree/main/src/main/java/com/ibm/cicsdev/springboot/link/app/ui,10,3
/cicsdev/cics-java-liberty-springboot-link/tree/main,10,2
/cicsdev/cics-java-liberty-springboot-link,8,5
/cicsdev/cics-java-liberty-springboot-link/blob/main/src/main/resources/application.properties,8,1
/cicsdev/cics-java-liberty-springboot-link/blob/main/pom.xml,6,1
/cicsdev/cics-java-liberty-springboot-link/blob/main/src/main/resources/messages.properties,6,1
/cicsdev/cics-java-liberty-springboot-link/blob/main/src/main/java/com/ibm/cicsdev/springboot/link/app/ui/cics/CICSCallable.java,4,2
/cicsdev/cics-java-liberty-springboot-link/tree/main/src/main/resources/static,4,2
