url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-link,34,14
/cicsdev/cics-java-liberty-springboot-link/tree/main/src/main/java/com/ibm/cicsdev/springboot/link/app/ui,26,4
/cicsdev/cics-java-liberty-springboot-link/blob/main/src/main/java/com/ibm/cicsdev/springboot/link/app/ui/cics/CICSCallable.java,22,5
/cicsdev/cics-java-liberty-springboot-link/tree/main/src/main,20,4
/cicsdev/cics-java-liberty-springboot-link/tree/main/src/main/java/com/ibm/cicsdev/springboot/link/app/ui/cics,17,4
/cicsdev/cics-java-liberty-springboot-link/blob/main/pom.xml,15,5
/cicsdev/cics-java-liberty-springboot-link/tree/main/cobol,15,4
/cicsdev/cics-java-liberty-springboot-link/blob/main/cobol/GOSPRING.cbl,12,4
/cicsdev/cics-java-liberty-springboot-link/tree/main/src/main/java/com/ibm/cicsdev/springboot/link/app/ui/mvc,10,2
/cicsdev/cics-java-liberty-springboot-link/pull/8,9,7
