url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-link,15,8
/cicsdev/cics-java-liberty-springboot-link/tree/main/src/main/java/com/ibm/cicsdev/springboot/link/app/ui,14,2
/cicsdev/cics-java-liberty-springboot-link/tree/main/src/main,13,3
/cicsdev/cics-java-liberty-springboot-link/tree/main/src/main/resources,12,2
/cicsdev/cics-java-liberty-springboot-link/pull/11,9,3
/cicsdev/cics-java-liberty-springboot-link/branches,8,1
/cicsdev/cics-java-liberty-springboot-link/tree/main/.mvn/wrapper,6,2
/cicsdev/cics-java-liberty-springboot-link/blob/main/cobol/GOSPRING.cbl,6,1
/cicsdev/cics-java-liberty-springboot-link/tree/main/cobol,6,1
/cicsdev/cics-java-liberty-springboot-link/tree/ncdf-tiles-el,5,2
