url_path,views_total,views_unique
/cicsdev/cics-java-liberty-restapp/branches,11,2
/cicsdev/cics-java-liberty-restapp/pull/8,9,3
/cicsdev/cics-java-liberty-restapp,4,3
/cicsdev/cics-java-liberty-restapp/pull/8/commits,4,1
/cicsdev/cics-java-liberty-restapp/pull/8/files,3,2
/cicsdev/cics-java-liberty-restapp/tree/maven-gradle-builds,3,1
/cicsdev/cics-java-liberty-restapp/pull/8/commits/f791868df3a1786a10581ce659249212e0ab3f9d,2,2
/cicsdev/cics-java-liberty-restapp/blob/main/build.gradle,2,1
/cicsdev/cics-java-liberty-restapp/pull/8/checks,1,1
/cicsdev/cics-java-liberty-restapp/pull/8/files/7eca4d31ca8221e3015d560a6ee9414f46eb568f,1,1
