url_path,views_total,views_unique
/cicsdev/blog-cics-java-liberty-ejb/tree/main/blog-graphics,4,1
/cicsdev/blog-cics-java-liberty-ejb/blob/main/blog.md,2,1
/cicsdev/blog-cics-java-liberty-ejb/tree/main,1,1
