url_path,views_total,views_unique
/cicsdev/cicstg-jca-liberty-sample/blob/main/libertyJCA.war,43,12
/cicsdev/cicstg-jca-liberty-sample/blob/main/com/ibm/ctg/samples/liberty/JCAServlet.java,29,9
/cicsdev/cicstg-jca-liberty-sample/tree/main/com/ibm/ctg/samples/liberty,24,8
/cicsdev/cicstg-jca-liberty-sample/blob/main/server.xml,20,7
/cicsdev/cicstg-jca-liberty-sample/blob/main/WEB-INF/web.xml,14,6
/cicsdev/cicstg-jca-liberty-sample,13,7
/cicsdev/cicstg-jca-liberty-sample/blob/main/readme.md,13,3
/cicsdev/cicstg-jca-liberty-sample/tree/main/WEB-INF,10,5
/cicsdev/cicstg-jca-liberty-sample/blame/main/libertyJCA.war,8,1
/cicsdev/cicstg-jca-liberty-sample/tree/main/com,4,3
