url_path,views_total,views_unique
/cicsdev/cicstg-jca-liberty-sample/tree/main/com/ibm/ctg/samples/liberty,29,4
/cicsdev/cicstg-jca-liberty-sample/tree/main/WEB-INF,25,4
/cicsdev/cicstg-jca-liberty-sample/blob/main/com/ibm/ctg/samples/liberty/JCAServlet.java,18,4
/cicsdev/cicstg-jca-liberty-sample/blob/main/server.xml,18,4
/cicsdev/cicstg-jca-liberty-sample,17,6
/cicsdev/cicstg-jca-liberty-sample/blob/main/WEB-INF/web.xml,14,4
/cicsdev/cicstg-jca-liberty-sample/tree/main,13,5
/cicsdev/cicstg-jca-liberty-sample/branches,5,1
/cicsdev/cicstg-jca-liberty-sample/blob/main/LICENSE,4,2
/cicsdev/cicstg-jca-liberty-sample/blob/489b870be85201d41c5b2aa72b7f6e6f044ac4ab/readme.md,4,1
