time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-15 00:00:00+00:00,,,2,1
2024-01-17 00:00:00+00:00,,,5,2
2024-01-19 00:00:00+00:00,,,15,2
2024-01-22 00:00:00+00:00,,,2,1
2024-01-26 00:00:00+00:00,,,2,1
